,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
24,0.0110803324099723,0.0005555555555555556,0.31187010078387456,0.3229985333971191,0.98989898989899,0.00010368408402181136,0.6618798955613578,0.0004,1.0,0.42390548992355803,0.98989898989899,0.0,0.05434782608695653,0.056140350877192984,0.7415611814345991,0.5603864734299516
25,0.13573407202216067,0.0005555555555555556,0.2967525195968645,0.003307612405784725,0.98989898989899,0.00032047807788559876,0.06266318537859009,0.0004,0.9797979797979799,0.4072272411396804,0.9797979797979799,0.0,0.057971014492753624,0.05964912280701755,0.7341772151898733,0.5507246376811594
26,0.019390581717451522,0.0005555555555555556,0.2883538633818589,0.27037738974370584,0.98989898989899,2.8277477460494007e-05,0.6383812010443864,0.0004,0.9797979797979799,0.4252953439888812,0.98989898989899,0.0,0.06159420289855072,0.05964912280701755,0.7225738396624473,0.5217391304347826
27,0.0221606648199446,0.0005555555555555556,0.2536394176931691,0.0002222094890099377,1.0,3.2990390370576346e-05,0.6253263707571802,0.0004,0.98989898989899,0.44336344683808204,0.9797979797979799,0.0,0.06159420289855072,0.06315789473684211,0.7183544303797469,0.5265700483091788
28,0.023545706371191136,0.0005555555555555556,0.23964165733482645,0.14743618667281017,0.9797979797979799,3.770330328065868e-05,0.612271540469974,0.0004,0.9797979797979799,0.43571924947880475,0.9797979797979799,0.0,0.06521739130434782,0.06666666666666667,0.7109704641350212,0.5169082125603864
29,0.019390581717451522,0.0005555555555555556,0.20828667413213886,0.10468967408719929,0.9696969696969697,7.540660656131736e-05,0.5992167101827677,0.0004,0.98989898989899,0.43780403057678946,0.98989898989899,0.0,0.06884057971014493,0.07017543859649122,0.7067510548523207,0.5169082125603864
30,0.018005540166204984,0.0005555555555555556,0.2374020156774916,0.9636459115613937,0.9696969696969697,8.483243238148202e-05,0.587467362924282,0.0004,0.9797979797979799,0.41695621959694235,0.9797979797979799,0.0,0.07246376811594203,0.07017543859649122,0.6983122362869199,0.5120772946859903
31,0.013850415512465374,0.0005555555555555556,0.20436730123180294,0.9186313261130582,0.9696969696969697,0.0031199483464745058,0.5744125326370758,0.0004,0.9797979797979799,0.43502432244614314,0.9797979797979799,0.0,0.07246376811594203,0.0736842105263158,0.6919831223628692,0.5169082125603864
32,0.02493074792243767,0.011666666666666667,0.0,0.0,0.9595959595959597,0.00029691351333518707,0.7637075718015667,0.009600000000000001,0.9595959595959597,0.5010423905489924,0.9595959595959597,0.0,0.21376811594202902,0.19999999999999998,0.7837552742616034,0.6956521739130435
33,0.013850415512465374,0.011666666666666667,0.0,0.05432696839704666,0.9595959595959597,0.0,0.7493472584856398,0.009600000000000001,0.9595959595959597,0.5010423905489924,0.9595959595959597,0.0,0.21376811594202902,0.19999999999999998,0.7816455696202531,0.6956521739130435
34,0.15373961218836565,0.011666666666666667,0.02911534154535275,0.5453506782169754,0.9595959595959597,0.00011782282275205837,0.7336814621409923,0.009600000000000001,0.9595959595959597,0.4947880472550383,0.9595959595959597,0.0,0.21014492753623193,0.19999999999999998,0.7774261603375527,0.6956521739130435
35,0.1551246537396122,0.011666666666666667,0.03639417693169093,0.5568449862677987,0.9595959595959597,8.483243238148202e-05,0.7193211488250654,0.009600000000000001,0.9595959595959597,0.4266851980542043,0.9595959595959597,0.0,0.21014492753623193,0.19999999999999998,0.7721518987341772,0.6956521739130435
36,0.1592797783933518,0.011666666666666667,0.03079507278835387,0.5098433815500012,0.9595959595959597,0.0005278462459292215,0.7049608355091385,0.009600000000000001,0.9595959595959597,0.3676164002779708,0.9595959595959597,0.0,0.21014492753623193,0.19999999999999998,0.7637130801687764,0.6763285024154589
37,0.16343490304709143,0.011666666666666667,0.024636058230683093,0.4314295289947424,0.9595959595959597,0.00048543002973848047,0.6906005221932116,0.009600000000000001,0.9595959595959597,0.35580264072272416,0.9595959595959597,0.0,0.21014492753623193,0.19999999999999998,0.7531645569620253,0.6570048309178743
38,0.1689750692520776,0.011111111111111112,0.027435610302351626,0.3526455759013891,0.9494949494949496,0.0005042816813788098,0.6762402088772846,0.0092,0.9494949494949496,0.37248088950660185,0.9595959595959597,0.0,0.21376811594202902,0.20350877192982456,0.7436708860759493,0.6328502415458936
39,0.1731301939058172,0.011111111111111112,0.0251959686450168,0.43158393108832066,0.9191919191919192,0.0010227021014878666,0.6631853785900784,0.0092,0.9292929292929294,0.29186935371785966,0.9393939393939394,0.0,0.21376811594202902,0.20350877192982456,0.7352320675105485,0.608695652173913
40,0.1772853185595568,0.011111111111111112,0.024076147816349387,0.3208533947999172,0.09090909090909091,0.0,0.06266318537859009,0.0092,0.9595959595959597,0.26546212647671996,0.9595959595959597,0.0,0.21376811594202902,0.20350877192982456,0.7278481012658228,0.5942028985507246
41,0.18144044321329642,0.011111111111111112,0.01959686450167973,0.2706868823669162,0.08080808080808081,0.004448989787117724,0.6370757180156659,0.0092,0.9595959595959597,0.2334954829742877,0.9595959595959597,0.0,0.21739130434782608,0.2070175438596491,0.7236286919831224,0.5942028985507246
42,0.18698060941828257,0.010555555555555556,0.027435610302351626,0.25531359304019835,0.8383838383838385,0.010849125519009534,0.6253263707571802,0.0088,0.888888888888889,0.2251563585823489,0.888888888888889,0.0,0.21739130434782608,0.2070175438596491,0.7172995780590717,0.5797101449275363
43,0.018005540166204984,0.010555555555555556,0.024636058230683093,0.022075799275793496,0.8181818181818182,0.015500770561260799,0.612271540469974,0.0092,0.8686868686868687,0.24600416956219598,0.8686868686868687,0.0,0.22101449275362323,0.21052631578947364,0.709915611814346,0.5652173913043478
44,0.20083102493074795,0.011111111111111112,0.01847704367301232,0.0250598762850522,0.0,0.07245632307960581,0.6005221932114884,0.0092,0.8787878787878789,0.25017373175816543,0.8787878787878789,0.0,0.22463768115942032,0.21052631578947364,0.699367088607595,0.5555555555555556
45,0.1994459833795014,0.011111111111111112,0.01959686450167973,0.1487574631367567,0.0,0.027627095478902648,0.5887728459530027,0.0092,0.8686868686868687,0.2592077831827658,0.8686868686868687,0.0,0.22463768115942032,0.21403508771929822,0.6888185654008439,0.536231884057971
46,0.1994459833795014,0.011111111111111112,0.012318029115341547,0.1482306809433624,0.0,0.012658884076481152,0.5783289817232377,0.009600000000000001,0.8989898989898991,0.26685198054204307,0.8989898989898991,0.0,0.22826086956521743,0.2175438596491228,0.679324894514768,0.5265700483091788
47,0.1994459833795014,0.011666666666666667,0.01343784994400896,0.15471124734227912,0.0,0.0,0.566579634464752,0.01,0.8686868686868687,0.24252953439888814,0.8686868686868687,0.0,0.23188405797101452,0.22105263157894736,0.6708860759493671,0.5169082125603864
48,0.4626038781163435,0.03666666666666667,0.4658454647256439,0.0,0.6464646464646465,0.0005561237233897155,0.29112271540469975,0.0392,0.07070707070707072,0.23002084781097987,0.6464646464646465,0.03564356435643564,0.29710144927536236,0.2842105263157894,0.560126582278481,0.5507246376811594
49,0.4806094182825485,0.03722222222222222,0.4658454647256439,0.0024005225305172993,0.6464646464646465,0.05513636813505324,0.283289817232376,0.040400000000000005,0.686868686868687,0.23002084781097987,0.6464646464646465,0.03762376237623762,0.30434782608695654,0.28771929824561404,0.5559071729957806,0.5507246376811594
50,0.4903047091412743,0.03833333333333333,0.4529675251959686,0.3601800953284285,0.7777777777777778,0.040168156732631737,0.27545691906005226,0.042,0.6767676767676768,0.296038915913829,0.7777777777777778,0.04356435643564356,0.3079710144927536,0.29473684210526313,0.5516877637130801,0.5507246376811594
51,0.49445983379501385,0.04,0.46080627099664057,0.256545875045926,0.7575757575757577,0.02101016575314705,0.26762402088772846,0.044000000000000004,0.7575757575757577,0.2293259207783183,0.7575757575757577,0.04950495049504951,0.31521739130434784,0.2982456140350877,0.5358649789029536,0.497584541062802
52,0.4986149584487535,0.041666666666666664,0.45072788353863386,0.24028791403833527,0.7272727272727273,0.0068290108067093035,0.26109660574412535,0.046,0.7373737373737375,0.23488533703961084,0.7171717171717172,0.047524752475247525,0.31884057971014496,0.30526315789473685,0.5221518987341772,0.45410628019323673
53,0.5041551246537396,0.043333333333333335,0.43617021276595747,0.19197052952717014,0.7777777777777778,0.005608366362997978,0.018276762402088774,0.048400000000000006,0.8181818181818182,0.23558026407227242,0.7777777777777778,0.047524752475247525,0.32608695652173914,0.31228070175438594,0.5147679324894515,0.43478260869565216
54,0.5096952908587258,0.045,0.3919372900335946,0.21327487765806444,0.6161616161616162,0.013229146538601114,0.2454308093994778,0.050800000000000005,0.6363636363636365,0.3036831132731064,0.06060606060606061,0.047524752475247525,0.33333333333333337,0.319298245614035,0.5063291139240507,0.4106280193236715
55,0.5124653739612188,0.04666666666666667,0.3952967525195969,0.25032327804684884,0.696969696969697,0.0012489219211718188,0.2389033942558747,0.053200000000000004,0.6565656565656566,0.26685198054204307,0.696969696969697,0.04950495049504951,0.34057971014492755,0.32631578947368417,0.4936708860759494,0.3913043478260869
56,0.518005540166205,0.04833333333333333,0.35498320268756994,0.1851268400042535,0.7373737373737375,0.004778893690823487,0.23237597911227156,0.055200000000000006,0.7575757575757577,0.23488533703961084,0.7373737373737375,0.04950495049504951,0.3442028985507246,0.3333333333333333,0.4789029535864979,0.3719806763285024
57,0.5263157894736842,0.05,0.32642777155655095,0.2512835492817353,0.0,0.0036053783762129863,0.2245430809399478,0.0572,0.36363636363636365,0.31549687282835304,0.3434343434343435,0.047524752475247525,0.35144927536231885,0.33684210526315783,0.4630801687763713,0.34782608695652173
58,0.5277008310249308,0.051111111111111114,0.28163493840985443,0.9835375405300487,0.0,0.0012159315308012423,0.21801566579634465,0.0592,0.393939393939394,0.2849200833912439,0.38383838383838387,0.04950495049504951,0.03260869565217391,0.343859649122807,0.44936708860759494,0.32850241545893716
59,0.5332409972299169,0.052222222222222225,0.19708846584546472,0.008881433598204733,0.0,0.00013667447439238772,0.21148825065274152,0.0608,0.04040404040404041,0.32731063238359975,0.04040404040404041,0.047524752475247525,0.03985507246376811,0.03508771929824562,0.43776371308016876,0.3091787439613527
60,0.53601108033241,0.05277777777777778,0.19484882418812993,0.3599288649492879,0.0,0.005636643840458472,0.206266318537859,0.062,0.04040404040404041,0.30646282140375264,0.04040404040404041,0.04554455445544554,0.04710144927536231,0.042105263157894736,0.42827004219409287,0.28502415458937197
61,0.5401662049861496,0.05333333333333333,0.15733482642777155,0.002407767486107514,0.0,0.05629574471093349,0.1997389033942559,0.06280000000000001,0.37373737373737376,0.2522585128561501,0.4141414141414142,0.04356435643564356,0.050724637681159424,0.04912280701754386,0.4229957805907173,0.26570048309178745
62,0.05955678670360111,0.05388888888888889,0.14389697648376262,0.3041011909952846,0.0,0.0426330101846048,0.19321148825065276,0.0636,0.4141414141414142,0.37387074357192496,0.38383838383838387,0.039603960396039604,0.057971014492753624,0.056140350877192984,0.41244725738396626,0.24637681159420288
63,0.06509695290858726,0.05388888888888889,0.10302351623740202,0.15907743420244144,0.0,0.0104579537474727,0.18798955613577026,0.064,0.030303030303030304,0.1938846421125782,0.2828282828282829,0.03762376237623762,0.06521739130434782,0.06315789473684211,0.4029535864978903,0.2222222222222222
64,0.01662049861495845,0.0,0.4787234042553192,0.0,1.0,0.0,0.6096605744125327,0.0,0.8686868686868687,0.3849895760945101,1.0,0.0019801980198019802,0.11594202898550725,0.11228070175438595,0.8270042194092827,0.6714975845410628
65,0.18005540166204986,0.0,0.4787234042553192,0.24270048054376095,1.0,0.0,0.6005221932114884,0.0,0.9696969696969697,0.3849895760945101,1.0,0.0019801980198019802,0.11594202898550725,0.11228070175438595,0.8248945147679325,0.6714975845410628
66,0.18282548476454294,0.0,0.4798432250839866,0.19947220525569914,1.0,0.0,0.5926892950391646,0.0,0.98989898989899,0.37039610840861714,1.0,0.0019801980198019802,0.11594202898550725,0.11228070175438595,0.8238396624472574,0.6714975845410628
67,0.1842105263157895,0.0,0.4574468085106383,0.21597939233493207,0.98989898989899,0.0,0.5835509138381202,0.0,0.9797979797979799,0.3745656706045865,0.98989898989899,0.0019801980198019802,0.11594202898550725,0.11228070175438595,0.820675105485232,0.6666666666666667
68,0.18698060941828257,0.0,0.4384098544232923,0.18138685529982018,1.0,0.0,0.5757180156657965,0.0,1.0,0.3926337734537874,1.0,0.0,0.11594202898550725,0.11228070175438595,0.8248945147679325,0.6811594202898551
69,0.18975069252077564,0.0,0.4384098544232923,0.19872362645462965,0.98989898989899,0.0,0.566579634464752,0.0,1.0,0.3912439193884642,0.98989898989899,0.0,0.11594202898550725,0.11228070175438595,0.8259493670886077,0.6811594202898551
70,0.018005540166204984,0.0,0.43729003359462487,0.14960561395107455,0.98989898989899,0.0,0.5587467362924282,0.0,0.98989898989899,0.3377345378735233,1.0,0.0,0.11956521739130435,0.11228070175438595,0.8312236286919832,0.6859903381642511
71,0.1952908587257618,0.0,0.46248600223964165,0.1810750787076154,0.98989898989899,0.0,0.5509138381201045,0.0,1.0,0.32592077831827665,1.0,0.0,0.11956521739130435,0.11228070175438595,0.8291139240506329,0.6956521739130435
72,0.19806094182825487,0.0,0.48320268756998885,0.2583929295462118,0.9797979797979799,0.0,0.5430809399477808,0.0,0.98989898989899,0.29673384294649063,1.0,0.0,0.11956521739130435,0.11228070175438595,0.8238396624472574,0.7004830917874396
73,0.1994459833795014,0.0,0.49944008958566627,0.21667224557795875,1.0,0.0,0.535248041775457,0.0,1.0,0.3015983321751216,1.0,0.0,0.11956521739130435,0.11578947368421053,0.8154008438818565,0.7101449275362318
74,0.20221606648199447,0.0,0.4557670772676372,0.14580141938784685,1.0,0.0,0.5274151436031332,0.0,0.98989898989899,0.30646282140375264,1.0,0.0,0.12318840579710146,0.11578947368421053,0.0,0.0
75,0.20498614958448755,0.0,0.40705487122060474,0.2290074275347815,0.9797979797979799,0.0,0.04960835509138382,0.0,0.9797979797979799,0.2925642807505212,0.9797979797979799,0.0,0.12318840579710146,0.11578947368421053,0.0,0.0
76,0.20775623268698062,0.0,0.40033594624860025,0.11599794514068122,1.0,0.0,0.04046997389033942,0.0,1.0,0.3148019457956915,1.0,0.0,0.12318840579710146,0.11929824561403508,0.0,0.0
77,0.2105263157894737,0.0,0.40313549832026874,0.9289405185919719,1.0,0.0,0.5026109660574414,0.0,0.9393939393939394,0.30646282140375264,0.98989898989899,0.0,0.12681159420289856,0.11929824561403508,0.0,0.0
78,0.21191135734072022,0.0,0.41993281075027994,0.16403839315259228,0.9696969696969697,0.0,0.4947780678851175,0.0,1.0,0.31132731063238367,0.9797979797979799,0.0,0.12681159420289856,0.11929824561403508,0.0,0.0
79,0.2146814404432133,0.0,0.40649496080627096,0.011296075428321046,0.0,0.0,0.48563968668407315,0.0,0.9696969696969697,0.28700486448922863,0.9595959595959597,0.0,0.13043478260869568,0.12280701754385966,0.0,0.0
80,0.1592797783933518,0.0044444444444444444,0.44344904815229563,0.0,0.9494949494949496,0.0,0.8067885117493473,0.0036000000000000003,0.9393939393939394,0.33287004864489234,0.9494949494949496,0.0,0.03260869565217391,0.028070175438596492,0.871308016877637,0.8357487922705314
81,0.16204986149584488,0.0044444444444444444,0.44344904815229563,0.8487723863329419,0.9494949494949496,4.712912910082335e-06,0.7989556135770236,0.0036000000000000003,0.9292929292929294,0.33287004864489234,0.9494949494949496,0.0,0.03260869565217391,0.028070175438596492,0.870253164556962,0.8357487922705314
82,0.16343490304709143,0.0044444444444444444,0.4630459126539753,0.10034522239430349,0.9494949494949496,0.0,0.7911227154046999,0.004,1.0,0.3467685892981237,0.9494949494949496,0.0,0.03260869565217391,0.028070175438596492,0.8681434599156118,0.8357487922705314
83,0.015235457063711912,0.005,0.46696528555431127,0.11354316868059519,0.9191919191919192,9.42582582016467e-06,0.7832898172323761,0.004,1.0,0.3613620569840167,0.9191919191919192,0.0,0.03260869565217391,0.028070175438596492,0.8670886075949367,0.8309178743961352
84,0.015235457063711912,0.005,0.45352743561030234,0.15068160023837351,0.9191919191919192,1.4138738730247004e-05,0.07049608355091386,0.004,0.9393939393939394,0.40931202223766505,0.9191919191919192,0.0,0.03260869565217391,0.028070175438596492,0.860759493670886,0.8260869565217391
85,0.1662049861495845,0.005555555555555556,0.4557670772676372,0.01879210614147334,0.9494949494949496,8.011951947139969e-05,0.7676240208877285,0.0044,0.9595959595959597,0.4551772063933287,0.9494949494949496,0.0,0.03260869565217391,0.028070175438596492,0.8459915611814346,0.8115942028985508
86,0.1731301939058172,0.005555555555555556,0.4658454647256439,0.14003534794500563,0.9494949494949496,1.4138738730247004e-05,0.7597911227154048,0.0044,0.9797979797979799,0.5302293259207783,0.9494949494949496,0.0,0.03260869565217391,0.028070175438596492,0.8375527426160337,0.7971014492753623
87,0.1731301939058172,0.005555555555555556,0.47032474804031354,0.014160722254476798,0.8989898989898991,0.0,0.751958224543081,0.0044,0.9494949494949496,0.462821403752606,0.9393939393939394,0.0,0.03260869565217391,0.028070175438596492,0.8354430379746836,0.7874396135265701
88,0.1772853185595568,0.005555555555555556,0.4563269876819709,0.11074865999605706,0.8585858585858587,0.0,0.7441253263707572,0.0048000000000000004,0.9292929292929294,0.45100764419735934,0.9191919191919192,0.0,0.036231884057971016,0.028070175438596492,0.8312236286919832,0.7874396135265701
89,0.17451523545706374,0.006111111111111111,0.4333706606942889,0.9627662196981914,0.8484848484848485,0.0,0.7375979112271541,0.0048000000000000004,0.9292929292929294,0.4642112578179291,0.9191919191919192,0.0,0.036231884057971016,0.028070175438596492,0.8248945147679325,0.7777777777777778
90,0.17451523545706374,0.006111111111111111,0.4210526315789474,0.9632549014183716,0.888888888888889,0.0,0.7297650130548303,0.0048000000000000004,0.9595959595959597,0.4760250173731758,0.98989898989899,0.0,0.036231884057971016,0.031578947368421054,0.8227848101265823,0.7874396135265701
91,0.01662049861495845,0.006111111111111111,0.42665173572228443,0.7205554367510049,0.8181818181818182,0.0,0.7219321148825066,0.0048000000000000004,0.9191919191919192,0.47533009034051427,0.98989898989899,0.0,0.036231884057971016,0.031578947368421054,0.8175105485232068,0.7874396135265701
92,0.1883656509695291,0.006111111111111111,0.42609182530795076,0.5767985653662544,0.7373737373737375,0.0,0.714099216710183,0.005200000000000001,0.9595959595959597,0.571230020847811,0.9696969696969697,0.0,0.03985507246376811,0.031578947368421054,0.8122362869198312,0.7922705314009661
93,0.18975069252077564,0.006666666666666666,0.43673012318029114,0.47096409714538523,0.6666666666666667,0.0,0.7062663185378592,0.005200000000000001,0.9494949494949496,0.5774843641417652,0.9393939393939394,0.0,0.03985507246376811,0.031578947368421054,0.8185654008438819,0.7874396135265701
94,0.18975069252077564,0.006666666666666666,0.4339305711086226,0.12321619786595904,0.0,0.0,0.699738903394256,0.005200000000000001,0.8585858585858587,0.6518415566365533,0.8383838383838385,0.0,0.03985507246376811,0.03508771929824562,0.8132911392405063,0.7536231884057971
95,0.1883656509695291,0.006666666666666666,0.429451287793953,0.13512551165722173,0.0,2.8277477460494007e-05,0.6919060052219322,0.0056,0.888888888888889,0.6400277970813065,0.8383838383838385,0.0,0.03985507246376811,0.03508771929824562,0.8059071729957806,0.7246376811594203
96,0.16204986149584488,0.0005555555555555556,0.2183650615901456,0.0,0.9494949494949496,0.00015552612603271705,0.7036553524804179,0.0004,0.9696969696969697,0.31132731063238367,0.9494949494949496,0.0,0.07246376811594203,0.0736842105263158,0.7816455696202531,0.6135265700483091
97,0.015235457063711912,0.0005555555555555556,0.2183650615901456,0.29609733266749094,0.9393939393939394,6.126786783107035e-05,0.6932114882506528,0.0004,0.9595959595959597,0.31132731063238367,0.9393939393939394,0.0,0.07246376811594203,0.07017543859649122,0.7795358649789029,0.6135265700483091
98,0.1689750692520776,0.0005555555555555556,0.2116461366181411,0.279890955883934,0.9595959595959597,4.712912910082335e-05,0.6827676240208878,0.0004,0.9696969696969697,0.3161917998610146,0.9595959595959597,0.0,0.07246376811594203,0.07017543859649122,0.7763713080168776,0.6135265700483091
99,0.1662049861495845,0.0005555555555555556,0.2172452407614782,0.274605851831123,0.9595959595959597,0.0,0.6736292428198435,0.0004,0.9696969696969697,0.31132731063238367,0.9595959595959597,0.0,0.06884057971014493,0.07017543859649122,0.7721518987341772,0.6135265700483091
100,0.17590027700831026,0.0005555555555555556,0.2284434490481523,0.26142778945716605,0.9595959595959597,0.0,0.664490861618799,0.0004,0.9696969696969697,0.25781792911744267,0.9595959595959597,0.0,0.06884057971014493,0.07017543859649122,0.7689873417721519,0.6135265700483091
101,0.18144044321329642,0.0005555555555555556,0.23628219484882423,0.22469198701598303,0.9494949494949496,9.42582582016467e-06,0.6553524804177547,0.0004,0.9696969696969697,0.31688672689367614,0.9494949494949496,0.0,0.06884057971014493,0.07017543859649122,0.7594936708860759,0.5942028985507246
102,0.1883656509695291,0.0005555555555555556,0.2211646136618141,0.20151809026511686,0.9393939393939394,0.0,0.06135770234986946,0.0004,0.9494949494949496,0.3161917998610146,0.9393939393939394,0.0,0.06884057971014493,0.07017543859649122,0.7647679324894514,0.5748792270531401
103,0.018005540166204984,0.0005555555555555556,0.2211646136618141,0.0028936730250469344,0.8989898989898991,0.0,0.05352480417754569,0.0004,0.9191919191919192,0.2640722724113968,0.8989898989898991,0.0,0.06884057971014493,0.07017543859649122,0.760548523206751,0.5942028985507246
104,0.18144044321329642,0.0005555555555555556,0.22284434490481525,0.4464587406261334,0.8585858585858587,4.712912910082335e-06,0.6357702349869453,0.0004,0.09090909090909091,0.2995135510771369,0.888888888888889,0.0,0.06884057971014493,0.07017543859649122,0.7457805907172995,0.5652173913043478
